,HBW,HTT,MMIPS,MET,MBW,MTT,RMIPS,RET,RBW,RTT,BBW,BTT,TT
0,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
1,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
2,High,Low,Low,Low,Medium,Low,Medium,High,Low,High,Low,High,Medium
3,High,Low,Low,Low,Medium,Low,Low,Low,Low,Medium,Low,High,Low
4,High,Low,Low,Low,Medium,Low,High,High,Low,Medium,Low,High,Medium
5,High,Low,Low,Low,Medium,Low,Low,Low,Low,Medium,Low,High,Low
6,High,Low,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
7,High,Low,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
8,High,Low,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
9,High,Low,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
10,Low,High,Low,Low,Medium,Low,Medium,High,Low,High,Low,Low,Medium
11,Low,High,Low,Low,Medium,Low,Low,Low,Low,Low,High,Low,Low
12,Low,High,Low,Low,High,Low,Medium,High,Low,High,Low,High,Medium
13,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
14,Low,High,Low,Low,Medium,Low,High,High,Low,Medium,Low,High,Medium
15,Low,High,Low,Low,Medium,Low,Low,Low,Low,Medium,Low,High,Medium
16,Low,High,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
17,Low,High,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
18,Low,High,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
19,Low,High,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
20,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
21,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
22,High,Low,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
23,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
24,High,Low,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
25,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
26,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
27,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
28,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
29,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
30,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
31,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
32,High,Low,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
33,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
34,High,Low,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
35,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
36,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
37,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
38,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
39,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
40,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
41,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
42,High,Low,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
43,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
44,High,Low,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
45,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
46,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
47,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
48,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
49,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
50,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
51,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
52,High,Low,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
53,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
54,High,Low,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
55,High,Low,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Low
56,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
57,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
58,High,Low,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
59,High,Low,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
60,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
61,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
62,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
63,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
64,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
65,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
66,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
67,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
68,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,Medium
69,Low,High,Low,Low,High,Low,Low,Low,High,Low,Low,High,Low
70,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
71,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
72,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
73,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
74,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
75,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
76,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
77,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
78,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
79,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
80,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
81,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
82,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
83,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
84,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
85,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
86,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
87,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
88,Low,High,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
89,Low,High,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
90,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
91,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
92,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
93,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
94,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
95,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
96,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
97,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
98,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
99,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
100,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
101,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
102,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
103,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
104,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
105,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
106,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
107,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
108,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
109,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
110,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
111,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
112,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
113,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
114,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
115,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
116,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
117,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
118,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
119,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
120,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
121,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
122,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
123,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
124,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
125,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
126,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
127,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
128,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
129,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
130,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
131,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
132,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
133,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
134,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
135,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
136,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
137,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
138,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
139,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
140,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
141,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
142,High,Low,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
143,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
144,High,Low,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
145,High,Low,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Low
146,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
147,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
148,High,Low,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
149,High,Low,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
150,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
151,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
152,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
153,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
154,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
155,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
156,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
157,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
158,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
159,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
160,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
161,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
162,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
163,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
164,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
165,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
166,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
167,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
168,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
169,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
170,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
171,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
172,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
173,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
174,Low,High,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
175,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
176,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
177,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
178,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
179,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
180,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
181,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
182,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
183,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
184,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
185,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
186,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
187,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
188,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
189,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
190,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
191,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
192,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
193,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
194,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
195,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
196,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,Medium
197,Low,High,Low,Low,High,Low,Low,Low,High,Low,Low,High,Low
198,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
199,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
200,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
201,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
202,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
203,Low,High,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
204,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
205,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
206,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
207,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
208,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
209,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
210,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
211,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
212,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
213,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
214,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
215,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
216,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
217,Low,High,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
218,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
219,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
220,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
221,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
222,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
223,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
224,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,Medium
225,Low,High,Low,Low,High,Low,Low,Low,High,Low,Low,High,Low
226,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
227,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
228,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
229,High,Low,Low,Low,Medium,Low,Low,Low,Low,Low,High,Low,Low
230,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
231,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
232,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
233,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
234,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
235,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
236,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
237,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
238,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
239,High,Low,Low,Low,Medium,Low,Low,Low,Low,Low,High,Low,Low
240,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
241,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
242,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
243,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
244,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
245,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
246,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
247,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
248,High,Low,Low,Low,High,Low,Medium,High,Low,High,Low,Low,Low
249,High,Low,Low,Low,High,Low,Low,Low,Low,Low,High,Low,Low
250,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
251,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
252,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
253,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
254,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
255,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
256,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
257,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
258,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
259,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
260,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
261,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
262,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
263,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
264,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
265,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
266,Low,High,Low,Low,High,Low,High,High,Low,High,Low,High,Medium
267,Low,High,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
268,High,Low,Low,Low,Medium,Low,Medium,High,Low,High,Low,Low,Medium
269,High,Low,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
270,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
271,High,Low,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
272,High,Low,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Low
273,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
274,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
275,High,Low,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
276,High,Low,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
277,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
278,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
279,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
280,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
281,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
282,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
283,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
284,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
285,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
286,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
287,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
288,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
289,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
290,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
291,Low,High,Low,Low,Low,Low,Low,Low,Low,Medium,Low,High,Medium
292,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
293,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
294,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
295,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
296,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
297,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
298,Low,High,Low,Low,Low,Low,Medium,High,Low,High,Low,High,Medium
299,Low,High,Low,Low,Medium,Low,Low,Low,Low,Medium,Low,High,Medium
300,Low,High,Low,Low,Low,High,High,High,Low,Medium,Low,High,Medium
301,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
302,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
303,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
304,Low,High,Low,Low,Low,High,High,High,Low,High,Low,High,Medium
305,Low,High,Low,Low,Low,High,Low,Low,High,Low,Low,High,Low
306,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
307,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
308,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
309,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
310,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
311,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
312,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
313,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
314,Low,High,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
315,Low,High,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
316,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,Low,Medium
317,Low,High,Low,Low,Low,High,Low,Low,Low,Low,High,Low,Low
318,Low,High,Low,Low,Low,High,Medium,High,Low,High,Low,High,Medium
319,Low,High,Low,Low,Low,High,Low,Low,Low,Medium,Low,High,Medium
320,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
321,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
322,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
323,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
324,Low,High,Low,Low,Medium,Low,High,High,Low,High,Low,High,Medium
325,Low,High,Low,Low,Medium,Low,Low,Low,High,Low,Low,High,Low
326,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
327,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
328,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
329,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
330,Low,High,Low,Low,Low,Medium,High,High,Low,Medium,Low,High,Medium
331,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
332,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
333,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
334,Low,High,Low,Low,Low,Low,High,High,Low,High,Low,High,Medium
335,Low,High,Low,Low,Low,Low,Low,Low,High,Low,Low,High,Low
336,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
337,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
338,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
339,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
340,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
341,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
342,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
343,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
344,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
345,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
346,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
347,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
348,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,High,Medium
349,Low,High,Low,Low,Low,Medium,Low,Low,Low,Medium,Low,High,Medium
350,Low,High,Low,Low,Low,Low,High,High,Low,Medium,Low,High,Medium
351,Low,High,Low,Low,High,Low,Low,Low,Low,Medium,Low,High,Medium
352,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
353,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
354,Low,High,Low,Low,Low,Medium,High,High,Low,High,Low,High,Medium
355,Low,High,Low,Low,Low,Medium,Low,Low,High,Low,Low,High,Low
356,Low,High,Low,Low,Low,Medium,Medium,High,Low,High,Low,Low,Medium
357,Low,High,Low,Low,Low,Medium,Low,Low,Low,Low,High,Low,Low
